gene,mean_expr_human_Art_EC,mean_expr_human_Cap_EC,mean_expr_human_EC,mean_expr_human_Pericyte,mean_expr_human_SMC,mean_expr_human_Ven_EC,mean_expr_macaque_Art_EC,mean_expr_macaque_Fibroblast,mean_expr_macaque_Pericyte,mean_expr_macaque_SMC,mean_expr_macaque_Ven_EC,mean_expr_marmoset_Art_EC,mean_expr_marmoset_Cap_EC,mean_expr_marmoset_Fibroblast,mean_expr_marmoset_Pericyte,mean_expr_marmoset_SMC,mean_expr_marmoset_Ven_EC,mean_expr_mouse_Art_EC,mean_expr_mouse_Cap_EC,mean_expr_mouse_Pericyte,mean_expr_mouse_SMC,mean_expr_mouse_Ven_EC,mean_expr_pig_Cap_EC,mean_expr_pig_Fibroblast,mean_expr_pig_Pericyte,mean_expr_rat_Cap_EC,mean_expr_rat_Pericyte,pct_expr_human_Art_EC,pct_expr_human_Cap_EC,pct_expr_human_EC,pct_expr_human_Pericyte,pct_expr_human_SMC,pct_expr_human_Ven_EC,pct_expr_macaque_Art_EC,pct_expr_macaque_Fibroblast,pct_expr_macaque_Pericyte,pct_expr_macaque_SMC,pct_expr_macaque_Ven_EC,pct_expr_marmoset_Art_EC,pct_expr_marmoset_Cap_EC,pct_expr_marmoset_Fibroblast,pct_expr_marmoset_Pericyte,pct_expr_marmoset_SMC,pct_expr_marmoset_Ven_EC,pct_expr_mouse_Art_EC,pct_expr_mouse_Cap_EC,pct_expr_mouse_Pericyte,pct_expr_mouse_SMC,pct_expr_mouse_Ven_EC,pct_expr_pig_Cap_EC,pct_expr_pig_Fibroblast,pct_expr_pig_Pericyte,pct_expr_rat_Cap_EC,pct_expr_rat_Pericyte
AASDHPPT,0.0586747080087661,0.0309174340218305,0.1844710111618042,0.2312766164541244,0.1585501581430435,0.0584075637161731,0.0389775596559047,0.0657681971788406,0.0404017753899097,0.0837670937180519,0.0605689324438571,0.4787280857563019,0.4870817959308624,0.2691027522087097,0.4201975166797638,0.4312645494937897,0.5828259587287903,0.1371258050203323,0.1622485518455505,0.1518834084272384,0.1671885699033737,0.1184634566307067,0.3289105296134949,0.4225086867809295,0.2924313843250274,0.4125069081783294,0.4262128174304962,0.0287723783403635,0.0158562362194061,0.1040663793683052,0.1358839124441146,0.0876928865909576,0.0308261401951313,0.0111329406499862,0.0191840548068285,0.0100060645490884,0.0306002348661422,0.0217812526971101,0.2039317786693573,0.2435847967863083,0.1220292523503303,0.2132454961538314,0.2843894958496094,0.2705467343330383,0.0863557830452919,0.102681428194046,0.0836371928453445,0.1176470592617988,0.0754005685448646,0.1715976297855377,0.25,0.1436363607645034,0.265707790851593,0.2857142984867096
AATF,0.2810336649417877,0.2400134950876236,0.2332557886838913,0.2110431790351867,0.202306181192398,0.3793080151081085,0.0790180116891861,0.0874510183930397,0.0436845868825912,0.1118320748209953,0.1056334301829338,0.0178446397185325,0.0307778343558311,0.2004629522562027,0.279486209154129,0.3703409731388092,0.0119399987161159,0.1556062698364257,0.1645090728998184,0.224934846162796,0.185982197523117,0.1470892280340194,0.0891287922859191,0.0,0.0873139575123786,0.0523662976920604,0.0840531587600708,0.1297954022884369,0.1020084545016288,0.1302888244390487,0.1169744953513145,0.1012420058250427,0.1985203474760055,0.0222658812999725,0.0249766428023576,0.0103092780336737,0.0411926247179508,0.0366138853132724,0.0071056373417377,0.014989293180406,0.0918647199869155,0.1425103992223739,0.2488408088684082,0.0059964726679027,0.0984455943107605,0.0975565090775489,0.1123518720269203,0.1029411777853965,0.0791705921292305,0.0512820519506931,0.0,0.0399999991059303,0.0401211194694042,0.0607142858207225
AATK,0.1125470697879791,0.0816845297813415,0.1579647213220596,0.1276648193597793,0.1563666015863418,0.0118711907416582,0.0418132059276104,0.0646034032106399,0.0334335267543792,0.0890849381685257,0.0807740315794944,0.0158647298812866,0.016083974391222,0.0554742068052291,0.0294552855193614,0.032848123461008,0.0198987144976854,0.1281368881464004,0.0677169561386108,0.1739846616983413,0.2917011380195617,0.0840614512562751,0.0,0.0,0.0031882373150438,0.0491378754377365,0.2062138020992279,0.0556265972554683,0.0348837226629257,0.0893083363771438,0.0772867202758789,0.0846819728612899,0.0086313197389245,0.0130975767970085,0.0183743387460708,0.0081867799162864,0.0327579453587532,0.0304002147167921,0.0075793461874127,0.008775932714343,0.0269652642309665,0.0142163662239909,0.0231839250773191,0.0107583776116371,0.0759930908679962,0.0408163256943225,0.0902461260557174,0.1764705926179886,0.0518378876149654,0.0,0.0,0.0018181818304583,0.028009083122015,0.1321428567171096
ABAT,0.0390894375741481,0.0439874827861785,0.1228412166237831,0.1415619850158691,0.169459119439125,0.0658603534102439,0.0176760237663984,0.1295145452022552,0.0476792976260185,0.0988161787390708,0.1047732681035995,0.134004071354866,0.0663510411977768,0.303956925868988,0.1827438920736313,0.1984287798404693,0.1614622324705124,0.1615904122591018,0.0781882405281066,0.2193191647529602,0.1036365628242492,0.1460719108581543,0.054332822561264,0.0,0.1261193752288818,0.0,0.0024031491484493,0.0191815849393606,0.0211416482925415,0.0675196349620819,0.0833333358168602,0.087316520512104,0.0369913689792156,0.0045841517858207,0.0369978211820125,0.0116737419739365,0.0345233418047428,0.0399545654654502,0.0602794885635376,0.0341910347342491,0.1453382074832916,0.0894590839743614,0.1236476078629493,0.0811287462711334,0.0880829021334648,0.0466733761131763,0.1103008240461349,0.073529414832592,0.0772855803370475,0.0256410259753465,0.0,0.0563636347651481,0.0,0.0035714285913854
ABCA1,0.3220715820789337,0.4992485344409942,0.4023268520832062,0.817156195640564,0.2783144414424896,1.5326650142669678,0.0284758191555738,0.0649768114089965,0.0592703931033611,0.0675996169447898,0.0645559355616569,0.3853161633014679,0.1316499710083007,0.8430947065353394,0.3276803493499756,0.3873099386692047,0.5114644169807434,0.4571863710880279,0.3407066166400909,0.0863154381513595,0.1309279203414917,0.3458556234836578,0.1672632545232772,0.2599198222160339,0.1648690700531005,0.0950766950845718,0.2047317624092102,0.1278772354125976,0.1770613044500351,0.2050291299819946,0.3895118832588196,0.1377493441104889,0.5672009587287903,0.0091683035716414,0.0186234824359416,0.0140994545072317,0.0247155744582414,0.0215808115899562,0.1615348160266876,0.070628710091114,0.3624314367771148,0.1674757301807403,0.2442040145397186,0.233333334326744,0.2210708111524582,0.191818431019783,0.0485414750874042,0.073529414832592,0.1781338304281234,0.0867850109934806,0.1666666716337204,0.0909090936183929,0.0688872039318084,0.1214285716414451
ABCA3,0.1326979249715805,0.2268722057342529,0.2501919865608215,0.2203070819377899,0.1821059733629226,0.380542904138565,0.0238311998546123,0.0914939790964126,0.0325901396572589,0.0951339751482009,0.0897347405552864,0.313930481672287,0.3027562797069549,0.2962534725666046,0.2282550632953643,0.3081279098987579,0.3440913259983063,0.2394566237926483,0.3019259870052337,0.1325499713420868,0.2482041120529174,0.2931758761405945,0.1332773864269256,0.1363063603639602,0.3513069152832031,0.0518403947353363,0.0668269693851471,0.0664961636066436,0.0951374173164367,0.1401064097881317,0.1286279708147049,0.0967256277799606,0.199753388762474,0.0065487883985042,0.0257863588631153,0.007580351550132,0.0355041176080703,0.0326718799769878,0.1339412629604339,0.1539649665355682,0.1444241255521774,0.1227461844682693,0.2024729549884796,0.1636684238910675,0.1468048393726349,0.1763521581888198,0.0729261636734008,0.147058829665184,0.1573986858129501,0.069033533334732,0.0833333358168602,0.1672727316617965,0.0355791077017784,0.0428571440279483
ABCA5,0.1891007125377655,0.1558605283498764,0.3383502960205078,1.0761804580688477,0.5830046534538269,0.1639117747545242,0.0188736654818058,0.1002831310033798,0.0351976156234741,0.0855890214443206,0.0771649777889251,0.5366750955581665,0.735607385635376,0.6930803060531616,0.7740414142608643,0.687677800655365,0.6155760884284973,0.1552394032478332,0.0894123092293739,0.1317913234233856,0.0729348883032798,0.1479177325963974,0.1469627916812896,0.2185197919607162,0.2171268016099929,0.0040145306847989,0.0624545514583587,0.087595909833908,0.0750528573989868,0.184760570526123,0.5192392468452454,0.2788859605789184,0.1035758331418037,0.0058939098380506,0.0295857992023229,0.0084899943321943,0.0304040797054767,0.0312687903642654,0.2247749865055084,0.3489661812782287,0.3135283291339874,0.3800277411937713,0.414219468832016,0.2813051044940948,0.0880829021334648,0.0593026466667652,0.0711030066013336,0.0588235296308994,0.0819981172680854,0.0828402340412139,0.1666666716337204,0.1090909093618393,0.0022710068151354,0.0428571440279483
ABCA7,0.0237421225756406,0.0419123917818069,0.0522614456713199,0.0385937988758087,0.0449564680457115,0.0701337605714798,0.0092477174475789,0.0208266526460647,0.0142324585467576,0.0267468113452196,0.0291809719055891,0.0221241805702447,0.02889403142035,0.0281010810285806,0.0302356630563735,0.0704904347658157,0.0227336455136537,0.0906629115343093,0.1025794818997383,0.11578119546175,0.0354576818645,0.0826242119073867,0.0,0.0,0.0,0.1454980820417404,0.064784862101078,0.0121483374387025,0.0179704017937183,0.0317329615354537,0.0239665787667036,0.0263455025851726,0.0419235527515411,0.0026195154059678,0.0057925879955291,0.0033353548496961,0.0094154570251703,0.0102893030270934,0.0093557555228471,0.015761574730277,0.0132541134953498,0.0173370316624641,0.0556414201855659,0.0121693117544054,0.0552677027881145,0.0645190775394439,0.0572014600038528,0.0441176481544971,0.0433553233742713,0.0,0.0,0.0,0.097653292119503,0.0464285723865032
ABCB10,0.1323358565568924,0.0975173488259315,0.182013064622879,0.2150259613990783,0.1922881305217743,0.1953947395086288,0.0566034726798534,0.0486567206680774,0.0500479079782962,0.0872256532311439,0.070943146944046,0.1216015890240669,0.1684144586324691,0.1744953393936157,0.239151269197464,0.2352309972047805,0.1488721817731857,0.0865378752350807,0.1193686127662658,0.1632613688707351,0.158919095993042,0.0968778654932975,0.2561306655406952,0.3619511127471924,0.2065913826227188,0.08735391497612,0.0913576930761337,0.0601023025810718,0.0465116277337074,0.1054598465561866,0.1244503110647201,0.1019947305321693,0.1171393319964408,0.0176817290484905,0.0145748984068632,0.0118253482505679,0.0319733247160911,0.0241865441203117,0.053410705178976,0.0900761783123016,0.0863802582025528,0.126907080411911,0.1731066405773162,0.072839505970478,0.0518134720623493,0.0811750739812851,0.0843208730220794,0.0882352963089943,0.0612629577517509,0.1439842134714126,0.25,0.1072727292776107,0.0545041635632514,0.0642857179045677
ABCB7,0.1881720721721649,0.1321229338645935,0.322216272354126,0.3438754081726074,0.2488743066787719,0.3057901263236999,0.0977607816457748,0.0927441194653511,0.077261283993721,0.1576448827981948,0.1343619227409362,0.2464867681264877,0.2676924765110016,0.2281710803508758,0.3382825851440429,0.3636167645454407,0.3078706562519073,0.3280256390571594,0.3858291506767273,0.4554653763771057,0.3038723170757293,0.342817485332489,0.3144392371177673,0.3960305154323578,0.3562105596065521,0.0361857712268829,0.0595635809004306,0.0901534557342529,0.0554968304932117,0.1770965307950973,0.1923922598361969,0.1294693201780319,0.1615289747714996,0.0288146696984767,0.0270320773124694,0.0180412363260984,0.0570812076330184,0.0451660305261611,0.105637140572071,0.1385193318128585,0.1042047515511512,0.1726768314838409,0.2534776031970978,0.1463844776153564,0.184801384806633,0.2076507806777954,0.2130811363458633,0.1764705926179886,0.1715362817049026,0.1617356985807418,0.25,0.169090911746025,0.025738077238202,0.0428571440279483
ABCB8,0.0162863321602344,0.0189782995730638,0.0612915568053722,0.1038881093263626,0.0623055286705493,0.0517922639846801,0.0012973159318789,0.0073563368059694,0.0012317188084125,0.007156379520893,0.0063445046544075,0.0749042183160781,0.0646142214536666,0.1053338795900344,0.0817791745066642,0.0779332891106605,0.0926369726657867,0.0438681654632091,0.039820984005928,0.0618532821536064,0.0,0.0410073809325695,0.1364573985338211,0.3990408480167389,0.1958685219287872,0.0424525551497936,0.0753777921199798,0.0083120204508304,0.0100422836840152,0.035343300551176,0.0631046593189239,0.0368837043642997,0.0320591852068901,0.0006548788514919,0.0020554345101118,0.0003032140666618,0.002942330436781,0.0024721052031964,0.0332780666649341,0.0367536060512065,0.0534734912216663,0.0429958403110504,0.0618238039314746,0.0463844798505306,0.0328151993453502,0.0268143136054277,0.0366909764707088,0.0,0.027332704514265,0.0631163716316223,0.1666666716337204,0.0963636338710784,0.0348221026360988,0.0571428574621677
ABCB9,0.0665892511606216,0.1018595024943351,0.1471926122903823,0.0676763802766799,0.0510469786822795,0.0934753492474556,0.0139346159994602,0.0475018918514251,0.0116576002910733,0.0334782004356384,0.071296326816082,0.0195626858621835,0.0137015543878078,0.0547459572553634,0.0424893088638782,0.0640764236450195,0.0294228363782167,0.0853177979588508,0.0566204264760017,0.0580784827470779,0.0517181195318698,0.0604047290980815,0.0197988618165254,0.0,0.0911518409848213,0.0204952880740165,0.0114498008042573,0.0332480818033218,0.0480972528457641,0.0846845731139183,0.0432058051228523,0.0286036878824234,0.0567201003432273,0.0032743941992521,0.0133914668112993,0.0028805336914956,0.0119654769077897,0.0271263439208269,0.0088820466771721,0.0080036511644721,0.0269652642309665,0.0218446608632802,0.0525502301752567,0.0156966485083103,0.0518134720623493,0.0342271439731121,0.0350957140326499,0.0294117648154497,0.0367577746510505,0.0118343196809291,0.0,0.036363635212183,0.0143830431625247,0.0142857143655419
ABCC1,0.2985363006591797,0.0868217572569847,0.1505213677883148,0.0272409878671169,0.0539302863180637,0.0751349031925201,0.0968087315559387,0.0423718318343162,0.0078497109934687,0.0873013511300087,0.044278047978878,0.1896681487560272,0.086779735982418,0.1935586482286453,0.1532571613788604,0.261435329914093,0.2347687631845474,0.0604133456945419,0.041298259049654,0.1003443747758865,0.1924306601285934,0.0612990856170654,0.0554533191025257,0.4389356672763824,0.1923759877681732,0.0226922444999218,0.0301951672881841,0.1374680250883102,0.0380549691617488,0.0858880132436752,0.0164907649159431,0.0267218668013811,0.034525278955698,0.026195153594017,0.0120834633708,0.0019708913750946,0.0321694798767566,0.0179060604423284,0.082662247121334,0.0487239807844162,0.0955210253596305,0.0755894556641578,0.1715610474348068,0.1128747761249542,0.0397236607968807,0.0295598059892654,0.0526435747742652,0.0882352963089943,0.0386427901685237,0.0295857992023229,0.25,0.0890909060835838,0.0158970467746257,0.025000000372529
ABCC10,0.0416123606264591,0.0374133065342903,0.0824846774339675,0.0900171101093292,0.0719382390379905,0.0589389353990554,0.0652210935950279,0.0688999444246292,0.0407795198261737,0.0891358777880668,0.0989829152822494,0.1211386322975158,0.084296591579914,0.2089602053165435,0.078975073993206,0.114955261349678,0.1400219351053238,0.0183802396059036,0.0355679467320442,0.0539127588272094,0.0745821595191955,0.0327256806194782,0.2423824220895767,0.2508607506752014,0.2187739610671997,0.0222878232598304,0.0470710806548595,0.0210997443646192,0.0158562362194061,0.0497213080525398,0.0540897101163864,0.0391418896615505,0.0431565977632999,0.0176817290484905,0.0197446271777153,0.0095512429252266,0.0325617901980876,0.034008152782917,0.0535291321575641,0.0464422367513179,0.1019195616245269,0.0429958403110504,0.0865533202886581,0.0737213417887687,0.0224525034427642,0.0225130412727594,0.0282588880509138,0.0588235296308994,0.0207351557910442,0.1282051354646682,0.1666666716337204,0.1036363616585731,0.0158970467746257,0.0357142873108387
ABCC5,0.2270901203155517,0.1529981344938278,0.3160661160945892,0.3281886577606201,0.2304124981164932,0.264662891626358,0.1015187948942184,0.139165386557579,0.0768789425492286,0.1866284608840942,0.1822232902050018,0.4880703091621399,0.269969493150711,0.6975363492965698,0.3944402039051056,0.4474908113479614,0.6063292622566223,0.2969901263713836,0.24636210501194,0.3577919006347656,0.5576926469802856,0.2878305315971374,2.4727375507354736,0.729088544845581,1.7555465698242188,0.2382341176271438,0.2371308952569961,0.1080562695860862,0.0676532760262489,0.1801368147134781,0.1872251480817794,0.1196838542819023,0.1504315733909607,0.0275049116462469,0.0391155406832695,0.0183444507420063,0.0664966627955436,0.066078707575798,0.2072477489709854,0.1425913572311401,0.3171846568584442,0.1966019421815872,0.2905718684196472,0.2795414328575134,0.1640760004520416,0.1533815264701843,0.1855059266090393,0.3382352888584137,0.1479736119508743,0.8520709872245789,0.4166666567325592,0.6490908861160278,0.1574564725160598,0.167857140302658
ABCC6,0.0080605279654264,0.0529158078134059,0.0876057520508766,0.0069987559691071,0.0112777715548872,0.1049181222915649,0.0361449941992759,0.0090207168832421,0.0108665870502591,0.0098773762583732,0.054565779864788,0.1264009028673172,0.3661771416664123,0.036353163421154,0.4063770771026611,0.1492812931537628,0.0965920984745025,0.1834606826305389,0.3283931910991668,0.0179896168410778,0.0,0.1935906857252121,0.0345887839794158,0.0,0.0089913271367549,0.158535823225975,0.044240478426218,0.0057544754818081,0.0243128966540098,0.053458321839571,0.0040677222423255,0.0060218293219804,0.0653514191508293,0.0117878196761012,0.0024291498120874,0.0025773195084184,0.0025500196497887,0.0152335138991475,0.0523448586463928,0.1756239682435989,0.0178244970738887,0.2205270528793335,0.1081916540861129,0.0497354492545127,0.1001727133989334,0.1835819482803344,0.0134457610547542,0.0,0.0989632457494735,0.0197238661348819,0.0,0.0054545453749597,0.1044663116335868,0.0392857156693935
ABCC9,0.0091923158615827,0.0323358178138732,0.0586642995476722,1.6133300065994265,0.379190444946289,0.0353539586067199,0.001553333713673,0.0333258099853992,0.5891377329826355,0.050218142569065,0.1919025331735611,0.4723273515701294,0.6016440391540527,0.0182242784649133,1.1023788452148438,0.2126288264989853,0.7915148138999939,0.1039212644100189,0.1395924389362335,2.2018425464630127,0.2800306975841522,0.1370924115180969,0.1300351619720459,0.0,0.120122916996479,0.0657482370734214,2.0723717212677,0.0044757034629583,0.0142706129699945,0.0302128195762634,0.6798592805862427,0.1708693951368332,0.017262639477849,0.0006548788514919,0.0088445963338017,0.1341722309589386,0.0158885829150676,0.0593973398208618,0.1636665016412735,0.2823041975498199,0.0095978062599897,0.4941053986549377,0.1391035616397857,0.2895943522453308,0.0535405874252319,0.0784295797348022,0.7171832323074341,0.1176470592617988,0.0631479769945144,0.0650887563824653,0.0,0.0581818185746669,0.0317940935492515,0.5821428298950195
ABCD1,0.0062509467825293,0.029353629797697,0.0358479432761669,0.0197306703776121,0.0095424251630902,0.035002127289772,0.0557631179690361,0.0115985153242945,0.0113140940666198,0.0370494239032268,0.0286282151937484,0.0143949994817376,0.0162993259727954,0.0066462182439863,0.0072247879579663,0.0055294753983616,0.0198657978326082,0.0871059074997901,0.0844964534044265,0.0649295449256897,0.0135986190289258,0.0862016826868057,0.1271315366029739,0.1363063603639602,0.087431214749813,0.0681749880313873,0.0624667629599571,0.0038363172207027,0.0163847785443067,0.0214720033109188,0.0142919961363077,0.0090327439829707,0.0234278663992881,0.0176817290484905,0.0034257241059094,0.0027289267163723,0.0135347191244363,0.0088862162083387,0.006513500586152,0.0094780074432492,0.0031992688309401,0.003814147086814,0.0061823800206184,0.0104056438431143,0.0587219335138797,0.056191086769104,0.0373746566474437,0.0147058824077248,0.0490103662014007,0.0611439831554889,0.0833333358168602,0.0454545468091964,0.0545041635632514,0.0464285723865032
ABCD2,0.0006620881031267,0.0018858421826735,0.0314113050699234,0.0518957935273647,0.0324723236262798,0.0022649806924164,0.0069797257892787,0.0103564085438847,0.0114472983404994,0.0147470915690064,0.0202702265232801,0.0303802844136953,0.0127464216202497,0.1462615579366684,0.0366966091096401,0.0605480186641216,0.0234102196991443,0.0666888952255249,0.0337811112403869,0.0945891663432121,0.1945457607507705,0.0475646406412124,0.0177951902151107,0.0,0.0494873858988285,0.0006639618659391,0.0834008380770683,0.0006393861840479,0.0010570824379101,0.0180516839027404,0.0291336849331855,0.0188182163983583,0.0012330455938354,0.0019646366126835,0.0029897228814661,0.0027289267163723,0.0049038836732506,0.0082180798053741,0.0135007109493017,0.0076877172105014,0.0731261447072029,0.0176837723702192,0.0355486869812011,0.0123456791043281,0.0362694300711154,0.0207742284983396,0.0478577949106693,0.1176470592617988,0.0311027336865663,0.0098619330674409,0.0,0.0254545453935861,0.0007570022717118,0.050000000745058
ABCD3,0.5266613960266113,0.3928095996379852,0.7288479208946228,0.4627794623374939,0.3103913962841034,0.6340909004211426,0.1320178508758545,0.1252225488424301,0.1088586598634719,0.1921367794275283,0.1931427866220474,0.44693323969841,0.4170310199260711,0.4648371636867523,0.4117314517498016,0.4964928925037384,0.515929639339447,0.3294782042503357,0.2567234933376312,0.3428362309932709,0.4028744697570801,0.2816300094127655,0.3264961242675781,1.0234870910644531,0.3471803069114685,0.3715770244598388,0.4314900636672973,0.2186700701713562,0.1627907007932663,0.3607803285121918,0.2512093186378479,0.1607075631618499,0.3193588256835937,0.038637850433588,0.0358143895864486,0.0254699811339378,0.0684582218527793,0.0617358200252056,0.1892468035221099,0.2118861228227615,0.215265080332756,0.2142857164144516,0.327666163444519,0.2403880059719085,0.1675302237272262,0.1549373120069503,0.1768459379673004,0.2352941185235977,0.1479736119508743,0.1735700219869613,0.5833333134651184,0.1672727316617965,0.2354277074337005,0.2750000059604645
ABCD4,0.1026517301797866,0.1035610809922218,0.1997962296009063,0.1503295451402664,0.1022604629397392,0.1331875175237655,0.0804095342755317,0.0614660456776618,0.0457702539861202,0.1074421405792236,0.0912596359848976,0.121921494603157,0.2017773389816284,0.1085392162203788,0.1008336767554283,0.1065400242805481,0.1534529477357864,0.1042687967419624,0.1270004510879516,0.1104588434100151,0.1316412687301635,0.1203704103827476,0.0168689172714948,0.0,0.0214172061532735,0.0477269366383552,0.0594175457954406,0.0492327362298965,0.0486257933080196,0.1171776056289672,0.0919085294008255,0.0590891987085342,0.0789149180054664,0.0242305174469947,0.0178137645125389,0.0107640996575355,0.0388387590646743,0.0319369286298751,0.0529369972646236,0.1068908646702766,0.0557586848735809,0.0558252409100532,0.0772797539830207,0.0756613761186599,0.0639032796025276,0.0787956416606903,0.056745670735836,0.0588235296308994,0.0659754946827888,0.0098619330674409,0.0,0.012727272696793,0.0333080999553203,0.0357142873108387
ABCE1,0.2527945935726166,0.1381678283214569,0.2437443733215332,0.1850887686014175,0.1795762330293655,0.2625655233860016,0.0733856037259101,0.0491189695894718,0.0306615680456161,0.0717172101140022,0.0597268044948577,0.0256394427269697,0.0423129200935363,0.3242197334766388,0.325191468000412,0.3887739479541778,0.0138841765001416,0.2240737080574035,0.2782502472400665,0.2469672411680221,0.2990891933441162,0.2733868956565857,0.2820926606655121,0.8214967846870422,0.2767240405082702,0.2084583044052124,0.3608166873455047,0.1202046051621437,0.065539114177227,0.1388396322727203,0.1123570799827575,0.0974783599376678,0.1504315733909607,0.0209561232477426,0.0143257556483149,0.0074287448078393,0.0264809727668762,0.0213135574012994,0.0104216011241078,0.0200793351978063,0.1572212129831314,0.1674757301807403,0.2519319951534271,0.0068783070892095,0.131260797381401,0.1704951077699661,0.1351412981748581,0.2058823555707931,0.1470310986042022,0.1459566056728363,0.5,0.1363636404275894,0.1468584388494491,0.2249999940395355
ABCF1,0.0876031965017318,0.1289724707603454,0.1468472629785537,0.2110373079776764,0.1505248546600341,0.1330638229846954,0.0567055940628051,0.0615692995488643,0.0676030218601226,0.1151051074266433,0.0847641229629516,0.1891058087348938,0.4554127752780914,0.2853662669658661,0.410253643989563,0.3972275555133819,0.2483101487159729,0.4188751876354217,0.5300531983375549,0.3689128458499908,0.3723943531513214,0.4172404408454895,0.268347829580307,0.3582194745540619,0.2560558915138244,0.5887393951416016,0.6383464932441711,0.0415601022541523,0.0565539114177227,0.0865847468376159,0.1234608590602874,0.0854346975684166,0.0789149180054664,0.0163719709962606,0.0173154771327972,0.0159187391400337,0.0411926247179508,0.0286630578339099,0.0813595429062843,0.2271913439035415,0.1357403993606567,0.2108183056116104,0.2581143677234649,0.1183421537280082,0.2158894687891006,0.3017296493053436,0.1980401128530502,0.2647058963775635,0.2035815268754959,0.1420118361711502,0.1666666716337204,0.1290909051895141,0.3330810070037842,0.3857142925262451
ABCF3,0.0080324802547693,0.0063442713581025,0.0474832542240619,0.0539500564336776,0.0452764928340911,0.0094957901164889,0.0308663211762905,0.0489255711436271,0.026076590642333,0.0618218258023262,0.0584092773497104,0.0221696700900793,0.0450469776988029,0.0264855530112981,0.0236716698855161,0.0314509198069572,0.0199692919850349,0.107842817902565,0.1569606214761734,0.1224261447787284,0.0947781205177307,0.1247032061219215,0.2425561398267746,0.3785816729068756,0.3015960156917572,0.1840802282094955,0.1792430132627487,0.0038363172207027,0.0036997885908931,0.0275525711476802,0.0338610373437404,0.027474595233798,0.006165228318423,0.0098231825977563,0.0143880415707826,0.0062158885411918,0.0229501761496067,0.0215139966458082,0.0103031741455197,0.0259416569024324,0.0132541134953498,0.0124826626852154,0.0247295200824737,0.0105820102617144,0.070811741054058,0.0982886403799057,0.0690519586205482,0.073529414832592,0.0744580551981926,0.1321499049663543,0.25,0.145454540848732,0.1233913674950599,0.1285714358091354
ABCG1,0.3676304221153259,0.3298183977603912,0.2418704628944397,0.1337703764438629,0.0361617766320705,0.6816388964653015,0.0600406564772129,0.0232871584594249,0.0063756075687706,0.0539031401276588,0.0320273786783218,0.2253744900226593,0.7427316904067993,0.1122219413518905,0.5917649865150452,0.3129251301288605,0.193107932806015,0.1188108846545219,0.284606397151947,0.1033690497279167,0.0082414057105779,0.172071024775505,0.3832117915153503,0.1184715926647186,0.2524099349975586,0.2992872297763824,0.3158926665782928,0.1656010299921035,0.1368921846151352,0.1312389224767685,0.0801451206207275,0.0222054943442344,0.3230579495429992,0.0183366071432828,0.0064154467545449,0.001667677424848,0.0188309140503406,0.0120932720601558,0.0927285626530647,0.3462983071804046,0.054844606667757,0.2988904416561126,0.2210200875997543,0.0925925895571708,0.0742659792304039,0.1693053841590881,0.0569735653698444,0.0147058824077248,0.0942507088184356,0.1952662765979766,0.0833333358168602,0.1327272653579712,0.1877365559339523,0.1785714328289032
ABHD10,0.0154440654441714,0.0154073378071188,0.0902376547455787,0.10721455514431,0.0469422489404678,0.0290239173918962,0.0087321223691105,0.0122924679890275,0.0112085593864321,0.0110926730558276,0.0179140176624059,0.1201795488595962,0.1572257429361343,0.1425023078918457,0.1527878046035766,0.1531136184930801,0.1549654006958007,0.0954814106225967,0.1329669207334518,0.1477957814931869,0.1825709491968155,0.0921373516321182,0.175381988286972,0.8949082493782043,0.128298208117485,0.0071250316686928,0.0035963514819741,0.0076726344414055,0.0089852008968591,0.0523182153701782,0.0647537410259246,0.0263455025851726,0.0184956844896078,0.0026195154059678,0.0036125816404819,0.0027289267163723,0.0041192625649273,0.006213670130819,0.0528185702860355,0.0846350938081741,0.0717550292611122,0.0835644900798797,0.1143740341067314,0.0754850059747695,0.0673575103282928,0.0841035991907119,0.0779398381710052,0.1323529481887817,0.0546654090285301,0.0946745574474334,0.5833333134651184,0.0654545426368713,0.0045420136302709,0.0035714285913854
ABHD11,0.0005826978594996,0.0008403214742429,0.017395107075572,0.0297387056052684,0.0285459700971841,0.0051726154051721,0.0204747430980205,0.0211690496653318,0.0137687949463725,0.0324412062764167,0.0261470731347799,0.0172397755086421,0.0130932284519076,0.0077401469461619,0.0063462979160249,0.0058337855152785,0.0194688644260168,0.0657286942005157,0.08049788326025,0.055753968656063,0.0001312379026785,0.0689158588647842,0.3102172017097473,0.1460065394639969,0.1889341473579406,0.0530694164335727,0.0819355025887489,0.0006393861840479,0.000528541218955,0.010007600300014,0.0187994726002216,0.0180654879659414,0.0024660911876708,0.0058939098380506,0.0059794457629323,0.0031837476417422,0.0115731656551361,0.009220284409821,0.0080530550330877,0.0073366798460483,0.0031992688309401,0.0031206656713038,0.0046367850154638,0.0102292764931917,0.0535405874252319,0.052255880087614,0.0309936180710792,0.0147058824077248,0.0442978329956531,0.1755423992872238,0.0833333358168602,0.1018181815743446,0.0386071167886257,0.0678571462631225
